# Parameters:
# omega_b = 0.021887, omega_m = 0.143710, n_s = 0.998387, h = 71.451613, w = -1.000000, sigma_8 = 0.767419
# z = 0.010000
#
# k[1/Mpc] # P(k):
8.694000e-04 1.030187e+04 
2.077466e-03 2.269469e+04 
3.285532e-03 3.270695e+04 
4.493598e-03 4.061237e+04 
5.701664e-03 4.665867e+04 
6.909730e-03 5.110112e+04 
8.117797e-03 5.425878e+04 
9.325863e-03 5.629619e+04 
1.053393e-02 5.738709e+04 
1.174199e-02 5.769760e+04 
1.295006e-02 5.733271e+04 
1.415813e-02 5.643990e+04 
1.536619e-02 5.514536e+04 
1.657426e-02 5.358647e+04 
1.778233e-02 5.201281e+04 
1.899039e-02 5.044295e+04 
2.019846e-02 4.858448e+04 
2.140652e-02 4.649951e+04 
2.261459e-02 4.438536e+04 
2.382266e-02 4.234913e+04 
2.503072e-02 4.043016e+04 
2.623879e-02 3.864351e+04 
2.744685e-02 3.699507e+04 
2.865492e-02 3.549140e+04 
2.986299e-02 3.412870e+04 
3.100100e-02 3.297339e+04 
3.220400e-02 3.187731e+04 
3.288100e-02 3.131537e+04 
3.424300e-02 3.029191e+04 
3.555100e-02 2.943219e+04 
3.686000e-02 2.866831e+04 
3.795000e-02 2.809700e+04 
3.929100e-02 2.746331e+04 
4.039800e-02 2.698003e+04 
4.164000e-02 2.646371e+04 
4.294400e-02 2.593487e+04 
4.415000e-02 2.545769e+04 
4.542900e-02 2.493443e+04 
4.660900e-02 2.444164e+04 
4.782300e-02 2.390179e+04 
4.892900e-02 2.339193e+04 
5.031200e-02 2.272257e+04 
5.155900e-02 2.208827e+04 
5.238100e-02 2.165808e+04 
5.378200e-02 2.090988e+04 
5.513400e-02 2.016902e+04 
5.627600e-02 1.954072e+04 
5.735300e-02 1.895380e+04 
5.870100e-02 1.822947e+04 
5.988700e-02 1.761267e+04 
6.113500e-02 1.698927e+04 
6.225900e-02 1.645411e+04 
6.340100e-02 1.593860e+04 
6.480200e-02 1.534961e+04 
6.601100e-02 1.488333e+04 
6.725500e-02 1.444344e+04 
6.829100e-02 1.411193e+04 
6.958600e-02 1.373158e+04 
7.071100e-02 1.343405e+04 
7.192300e-02 1.314374e+04 
7.307400e-02 1.289478e+04 
7.412300e-02 1.268823e+04 
7.550400e-02 1.244433e+04 
7.663100e-02 1.226210e+04 
7.791200e-02 1.207200e+04 
7.912700e-02 1.190470e+04 
8.027600e-02 1.175251e+04 
8.138400e-02 1.160976e+04 
8.272200e-02 1.144036e+04 
8.406100e-02 1.127083e+04 
8.534100e-02 1.110503e+04 
8.653800e-02 1.094387e+04 
8.759800e-02 1.079853e+04 
8.900300e-02 1.060044e+04 
9.009000e-02 1.044040e+04 
9.113300e-02 1.028239e+04 
9.239600e-02 1.008853e+04 
9.358000e-02 9.901543e+03 
9.496100e-02 9.680221e+03 
9.608400e-02 9.499917e+03 
9.727500e-02 9.309475e+03 
9.852600e-02 9.107994e+03 
9.973800e-02 8.917419e+03 
1.009000e-01 8.739011e+03 
1.020900e-01 8.560063e+03 
1.034000e-01 8.370862e+03 
1.046000e-01 8.204899e+03 
1.057200e-01 8.058387e+03 
1.069100e-01 7.909156e+03 
1.082500e-01 7.753541e+03 
1.093900e-01 7.628844e+03 
1.105400e-01 7.508581e+03 
1.116900e-01 7.399244e+03 
1.129600e-01 7.284282e+03 
1.142000e-01 7.181459e+03 
1.153300e-01 7.092600e+03 
1.166400e-01 6.996073e+03 
1.177800e-01 6.916130e+03 
1.190000e-01 6.833553e+03 
1.201200e-01 6.761291e+03 
1.213400e-01 6.684751e+03 
1.227100e-01 6.600020e+03 
1.238900e-01 6.528433e+03 
1.250700e-01 6.456948e+03 
1.263200e-01 6.381880e+03 
1.275500e-01 6.307261e+03 
1.287500e-01 6.234895e+03 
1.299900e-01 6.159857e+03 
1.311300e-01 6.090654e+03 
1.323500e-01 6.015577e+03 
1.335900e-01 5.939867e+03 
1.347100e-01 5.871465e+03 
1.359800e-01 5.794681e+03 
1.372100e-01 5.720181e+03 
1.384300e-01 5.647324e+03 
1.395700e-01 5.579282e+03 
1.407700e-01 5.509025e+03 
1.420300e-01 5.435672e+03 
1.432800e-01 5.364492e+03 
1.444500e-01 5.299671e+03 
1.456300e-01 5.235610e+03 
1.468900e-01 5.168821e+03 
1.480500e-01 5.108644e+03 
1.491700e-01 5.052198e+03 
1.503800e-01 4.993092e+03 
1.516400e-01 4.933153e+03 
1.528200e-01 4.879728e+03 
1.540200e-01 4.826433e+03 
1.551900e-01 4.777010e+03 
1.564300e-01 4.726001e+03 
1.576600e-01 4.676889e+03 
1.588700e-01 4.630101e+03 
1.600900e-01 4.583877e+03 
1.612700e-01 4.541345e+03 
1.625400e-01 4.496413e+03 
1.637600e-01 4.454167e+03 
1.649500e-01 4.413765e+03 
1.662200e-01 4.371443e+03 
1.674000e-01 4.332911e+03 
1.685000e-01 4.297587e+03 
1.697500e-01 4.257918e+03 
1.710300e-01 4.217827e+03 
1.722200e-01 4.181209e+03 
1.734400e-01 4.143526e+03 
1.746400e-01 4.107057e+03 
1.758700e-01 4.070029e+03 
1.770900e-01 4.033353e+03 
1.782700e-01 3.998466e+03 
1.794600e-01 3.963352e+03 
1.807000e-01 3.927030e+03 
1.819100e-01 3.892173e+03 
1.830100e-01 3.860778e+03 
1.842200e-01 3.826741e+03 
1.855000e-01 3.791332e+03 
1.867000e-01 3.758752e+03 
1.879200e-01 3.726152e+03 
1.890900e-01 3.695340e+03 
1.902800e-01 3.664302e+03 
1.915200e-01 3.632464e+03 
1.926900e-01 3.602978e+03 
1.939000e-01 3.573248e+03 
1.951700e-01 3.542530e+03 
1.963100e-01 3.515470e+03 
1.975100e-01 3.487660e+03 
1.987800e-01 3.458677e+03 
2.000100e-01 3.431086e+03 
2.012500e-01 3.403805e+03 
2.023400e-01 3.380162e+03 
2.036100e-01 3.353050e+03 
2.048900e-01 3.326315e+03 
2.060400e-01 3.302643e+03 
2.072200e-01 3.278703e+03 
2.084200e-01 3.254901e+03 
2.096900e-01 3.230072e+03 
2.109200e-01 3.206375e+03 
2.121100e-01 3.183750e+03 
2.132700e-01 3.161993e+03 
2.145200e-01 3.138870e+03 
2.157200e-01 3.116991e+03 
2.168800e-01 3.096128e+03 
2.180700e-01 3.075008e+03 
2.193400e-01 3.052767e+03 
2.206000e-01 3.030991e+03 
2.217500e-01 3.011380e+03 
2.229500e-01 2.991180e+03 
2.241400e-01 2.971394e+03 
2.253500e-01 2.951537e+03 
2.264900e-01 2.933067e+03 
2.277100e-01 2.913685e+03 
2.289900e-01 2.893772e+03 
2.301500e-01 2.875959e+03 
2.313600e-01 2.857610e+03 
2.325600e-01 2.839538e+03 
2.337700e-01 2.821544e+03 
2.350000e-01 2.803486e+03 
2.362000e-01 2.786181e+03 
2.374100e-01 2.769058e+03 
2.386500e-01 2.751730e+03 
2.399100e-01 2.734348e+03 
2.410400e-01 2.718806e+03 
2.422500e-01 2.702342e+03 
2.435000e-01 2.685545e+03 
2.447300e-01 2.669276e+03 
2.458700e-01 2.654599e+03 
2.470600e-01 2.639454e+03 
2.483300e-01 2.623487e+03 
2.495600e-01 2.608156e+03 
2.507600e-01 2.593296e+03 
2.519600e-01 2.578610e+03 
2.532200e-01 2.563372e+03 
2.543700e-01 2.549647e+03 
2.555500e-01 2.535736e+03 
2.568000e-01 2.521170e+03 
2.580100e-01 2.507235e+03 
2.592400e-01 2.493279e+03 
2.604100e-01 2.480174e+03 
2.616100e-01 2.466882e+03 
2.628400e-01 2.453412e+03 
2.640600e-01 2.440281e+03 
2.652200e-01 2.427964e+03 
2.664300e-01 2.415256e+03 
2.676500e-01 2.402585e+03 
2.688400e-01 2.390274e+03 
2.700700e-01 2.377635e+03 
2.712400e-01 2.365741e+03 
2.724800e-01 2.353273e+03 
2.736700e-01 2.341490e+03 
2.748800e-01 2.329689e+03 
2.761000e-01 2.317920e+03 
2.773200e-01 2.306277e+03 
2.785400e-01 2.294724e+03 
2.797000e-01 2.283777e+03 
2.808900e-01 2.272663e+03 
2.821400e-01 2.261112e+03 
2.833900e-01 2.249686e+03 
2.845500e-01 2.239170e+03 
2.857800e-01 2.228134e+03 
2.870300e-01 2.217037e+03 
2.882100e-01 2.206671e+03 
2.893900e-01 2.196330e+03 
2.906300e-01 2.185532e+03 
2.918900e-01 2.174675e+03 
2.930500e-01 2.164781e+03 
2.942500e-01 2.154660e+03 
2.954200e-01 2.144936e+03 
2.966500e-01 2.134814e+03 
2.978900e-01 2.124713e+03 
2.990400e-01 2.115438e+03 
3.002700e-01 2.105522e+03 
3.015100e-01 2.095581e+03 
3.026800e-01 2.086293e+03 
3.038500e-01 2.077093e+03 
3.050300e-01 2.067902e+03 
3.062600e-01 2.058468e+03 
3.075000e-01 2.049051e+03 
3.087000e-01 2.040026e+03 
3.099100e-01 2.031012e+03 
3.111200e-01 2.022066e+03 
3.123100e-01 2.013319e+03 
3.135300e-01 2.004436e+03 
3.147300e-01 1.995781e+03 
3.159900e-01 1.986780e+03 
3.171800e-01 1.978340e+03 
3.183700e-01 1.969966e+03 
3.196300e-01 1.961183e+03 
3.208400e-01 1.952828e+03 
3.220300e-01 1.944686e+03 
3.232000e-01 1.936767e+03 
3.244300e-01 1.928522e+03 
3.256700e-01 1.920289e+03 
3.269200e-01 1.912066e+03 
3.280800e-01 1.904504e+03 
3.292500e-01 1.896978e+03 
3.304800e-01 1.889146e+03 
3.317100e-01 1.881386e+03 
3.328900e-01 1.874008e+03 
3.340700e-01 1.866693e+03 
3.353600e-01 1.858791e+03 
3.365300e-01 1.851697e+03 
3.377100e-01 1.844604e+03 
3.389200e-01 1.837393e+03 
3.401600e-01 1.830069e+03 
3.413700e-01 1.822998e+03 
3.425300e-01 1.816285e+03 
3.437700e-01 1.809171e+03 
3.449800e-01 1.802289e+03 
3.461800e-01 1.795523e+03 
3.473600e-01 1.788932e+03 
3.485800e-01 1.782190e+03 
3.498100e-01 1.775451e+03 
3.510200e-01 1.768878e+03 
3.522000e-01 1.762522e+03 
3.533900e-01 1.756166e+03 
3.546400e-01 1.749633e+03 
3.558400e-01 1.743420e+03 
3.570600e-01 1.737157e+03 
3.582700e-01 1.730997e+03 
3.595000e-01 1.724787e+03 
3.607100e-01 1.718707e+03 
3.618900e-01 1.712808e+03 
3.631200e-01 1.706710e+03 
3.643200e-01 1.700809e+03 
3.655500e-01 1.694811e+03 
3.667300e-01 1.689103e+03 
3.679500e-01 1.683260e+03 
3.691900e-01 1.677371e+03 
3.703600e-01 1.671860e+03 
3.715700e-01 1.666205e+03 
3.727700e-01 1.660641e+03 
3.739900e-01 1.655038e+03 
3.752000e-01 1.649540e+03 
3.763900e-01 1.644176e+03 
3.775800e-01 1.638853e+03 
3.788200e-01 1.633351e+03 
3.800300e-01 1.628025e+03 
3.812100e-01 1.622876e+03 
3.824200e-01 1.617641e+03 
3.836100e-01 1.612531e+03 
3.848600e-01 1.607207e+03 
3.860400e-01 1.602220e+03 
3.872400e-01 1.597187e+03 
3.884600e-01 1.592121e+03 
3.896500e-01 1.587221e+03 
3.908700e-01 1.582237e+03 
3.920600e-01 1.577412e+03 
3.933100e-01 1.572384e+03 
3.945300e-01 1.567514e+03 
3.957200e-01 1.562770e+03 
3.969300e-01 1.557975e+03 
3.981700e-01 1.553098e+03 
3.993500e-01 1.548492e+03 
4.094840e-01 1.510347e+03 
4.272360e-01 1.448385e+03 
4.454600e-01 1.390098e+03 
4.630560e-01 1.338424e+03 
4.804610e-01 1.290778e+03 
4.980690e-01 1.246263e+03 
5.159230e-01 1.204001e+03 
5.317440e-01 1.169107e+03 
5.489640e-01 1.133284e+03 
5.671990e-01 1.097756e+03 
5.838690e-01 1.067281e+03 
6.018840e-01 1.036329e+03 
6.202330e-01 1.006424e+03 
6.379250e-01 9.794329e+02 
6.545410e-01 9.552642e+02 
6.714560e-01 9.318746e+02 
6.892080e-01 9.084546e+02 
7.066010e-01 8.867010e+02 
7.240540e-01 8.657813e+02 
7.420450e-01 8.450248e+02 
7.593780e-01 8.260302e+02 
7.764720e-01 8.078688e+02 
7.942840e-01 7.896945e+02 
8.116170e-01 7.727316e+02 
8.288310e-01 7.564097e+02 
8.462240e-01 7.405261e+02 
8.631980e-01 7.254716e+02 
8.810700e-01 7.101411e+02 
8.989410e-01 6.953311e+02 
9.166330e-01 6.811752e+02 
9.345640e-01 6.671651e+02 
9.515980e-01 6.542751e+02 
9.688720e-01 6.415767e+02 
9.865640e-01 6.289083e+02 
1.031870e+00 5.981510e+02 
1.063490e+00 5.779627e+02 
1.097920e+00 5.569216e+02 
1.134370e+00 5.358728e+02 
1.167730e+00 5.176573e+02 
1.203830e+00 4.987822e+02 
1.240470e+00 4.806825e+02 
1.275790e+00 4.640223e+02 
1.309140e+00 4.490183e+02 
1.342970e+00 4.344871e+02 
1.378420e+00 4.199568e+02 
1.413200e+00 4.063789e+02 
1.448110e+00 3.933415e+02 
1.484090e+00 3.805108e+02 
